time,size,room
192763.80548032759491328125278641891782172024250030517578125,0,0
193712.66288825669685913499762364153866656124591827392578125,1,1
193712.66288825669685913499762364153866656124591827392578125,0,1
193761.86234477226260886073561096054618246853351593017578125,0,0
195485.25835131922768461709694065575604327023029327392578125,1,1
195485.25835131922768461709694065575604327023029327392578125,0,1
195511.35549683612365179374847912185941822826862335205078125,1,2
195535.93782601404039589443328850393299944698810577392578125,1,1
195535.93782601404039589443328850393299944698810577392578125,0,1
195544.35613016710286438115673490756307728588581085205078125,1,2
195632.00200660884387027227404587392811663448810577392578125,1,1
195632.00200660884387027227404587392811663448810577392578125,0,1
195851.98739704579794740357812088404898531734943389892578125,0,0
196137.20678485196313822758185096972738392651081085205078125,1,1
196137.20678485196313822758185096972738392651081085205078125,0,1
196275.62765269405636836541617640250478871166706085205078125,0,0
196811.30404408547852590505300440781866200268268585205078125,1,1
196811.30404408547852590505300440781866200268268585205078125,0,1
196912.05264774223430201960383101322804577648639678955078125,0,0
197736.82499288084992195013711580031667836010456085205078125,1,1
197736.82499288084992195013711580031667836010456085205078125,0,1
197811.86761646768836719889606001743231900036334991455078125,0,0
198006.30119206783595864340696834915434010326862335205078125,1,1
198006.30119206783595864340696834915434010326862335205078125,0,1
198065.44097787261928822477585754313622601330280303955078125,1,2
198138.35427023198403440051862389736925251781940460205078125,1,1
198138.35427023198403440051862389736925251781940460205078125,0,1
198174.00186225853230148619132933163200505077838897705078125,0,0
198455.21644127114849986970313011624966748058795928955078125,1,1
198455.21644127114849986970313011624966748058795928955078125,0,1
198916.49837487482735121080423823514138348400592803955078125,0,0
200357.10586092985444672809336452701245434582233428955078125,1,1
200357.10586092985444672809336452701245434582233428955078125,0,1
200563.61543063950701359932082823434029705822467803955078125,0,0
201113.95057141607493911283910392739926464855670928955078125,1,1
201113.95057141607493911283910392739926464855670928955078125,0,1
201174.30139231122081178160243553065811283886432647705078125,0,0
201502.26012189341158198363501696803723461925983428955078125,1,1
201502.26012189341158198363501696803723461925983428955078125,0,1
201600.15797409615403801286248608448659069836139678955078125,0,0
202104.57883380363570602344935878136311657726764678955078125,1,1
202104.57883380363570602344935878136311657726764678955078125,0,1
202129.71141196062790890142224498049472458660602569580078125,0,0
202822.77021350306860647538798048117314465343952178955078125,1,1
202822.77021350306860647538798048117314465343952178955078125,0,1
202863.10524287433644297085066909858142025768756866455078125,0,0
202964.34531702666650965216632584997569210827350616455078125,1,1
202964.34531702666650965216632584997569210827350616455078125,0,1
203104.01244370463091393208543422588263638317584991455078125,0,0
203516.04669389955391800572925831147585995495319366455078125,1,1
203516.04669389955391800572925831147585995495319366455078125,0,1
203658.05199204271987689640610597052727825939655303955078125,0,0
204055.14547983451312795910581598946009762585163116455078125,1,1
204055.14547983451312795910581598946009762585163116455078125,0,1
204191.54648751687220731287908392914687283337116241455078125,1,2
204271.94895878655254073397173897319589741528034210205078125,2,3
204286.97981427275577737123768429228221066296100616455078125,2,2
204286.97981427275577737123768429228221066296100616455078125,1,2
204505.17724243293069996685318301388178952038288116455078125,1,1
204505.17724243293069996685318301388178952038288116455078125,0,1
204508.09341140732254704648340748462942428886890411376953125,0,0
205241.34557493236795544522266254716669209301471710205078125,1,1
205241.34557493236795544522266254716669209301471710205078125,0,1
205260.71308985527221502298544919540290720760822296142578125,0,0
205364.31153118012560121474763263904605992138385772705078125,1,1
205364.31153118012560121474763263904605992138385772705078125,0,1
205416.45999445450319875750011533455108292400836944580078125,0,0
206197.65076338364918051571095247709308750927448272705078125,1,1
206197.65076338364918051571095247709308750927448272705078125,0,1
206214.36557734816136921995877173685585148632526397705078125,1,2
206315.76407470466412796827881948047433979809284210205078125,1,1
206315.76407470466412796827881948047433979809284210205078125,0,1
206341.44194227155055820777107555841212160885334014892578125,0,0
207239.27370453451493681473749575161491520702838897705078125,1,1
207239.27370453451493681473749575161491520702838897705078125,0,1
207245.24386736200414660391544430240173824131488800048828125,0,0
208416.36492272557819938061385300898109562695026397705078125,1,1
208416.36492272557819938061385300898109562695026397705078125,0,1
208494.10238752610036094825574082278762944042682647705078125,0,0
208570.84544262186804808312245995693956501781940460205078125,1,1
208570.84544262186804808312245995693956501781940460205078125,0,1
208622.78121346587186046850348475345526821911334991455078125,0,0
208696.60133327320326934728456080847536213696002960205078125,1,1
208696.60133327320326934728456080847536213696002960205078125,0,1
209089.97604646997590116530574277931009419262409210205078125,0,0
210654.79998473208329123895765633278642781078815460205078125,1,1
210654.79998473208329123895765633278642781078815460205078125,0,1
210729.79071670484622125218976407268201000988483428955078125,0,0
212013.31254877405612824237124414139543659985065460205078125,1,1
212013.31254877405612824237124414139543659985065460205078125,0,1
212094.53171625282479617613518030339037068188190460205078125,0,0
212153.99254744795229321585594561838661320507526397705078125,1,1
212153.99254744795229321585594561838661320507526397705078125,0,1
212387.87589573827472400058269386136089451611042022705078125,0,0
212859.28943741140909928777347204231773503124713897705078125,1,1
212859.28943741140909928777347204231773503124713897705078125,0,1
212863.38803033762646788051853263823431916534900665283203125,0,0
212936.42950915868765371374848882624064572155475616455078125,1,1
212936.42950915868765371374848882624064572155475616455078125,0,1
213079.05117439885639207819423290857230313122272491455078125,0,0
214025.06841390760188226227711538740550167858600616455078125,1,1
214025.06841390760188226227711538740550167858600616455078125,0,1
214184.41163155527600558958312149115954525768756866455078125,0,0
214294.88826359141067989799722681709681637585163116455078125,1,1
214294.88826359141067989799722681709681637585163116455078125,0,1
214349.58675000201349825079688571349834091961383819580078125,0,0
214418.77808142751097186806674699255381710827350616455078125,1,1
214418.77808142751097186806674699255381710827350616455078125,0,1
214455.68355354540725266065948062532697804272174835205078125,0,0
215964.50451063490241943032543758818064816296100616455078125,1,1
215964.50451063490241943032543758818064816296100616455078125,0,1
216047.88070129827011378598200508349691517651081085205078125,0,0
216386.30498277617106162029614324637805111706256866455078125,1,1
216386.30498277617106162029614324637805111706256866455078125,0,1
216449.92946070594486507321363433220540173351764678955078125,0,0
216958.28632274384164013714126895138178952038288116455078125,1,1
216958.28632274384164013714126895138178952038288116455078125,0,1
216988.40963340781191270867367393293534405529499053955078125,0,0
217368.46662233920942519649344149001990444958209991455078125,1,1
217368.46662233920942519649344149001990444958209991455078125,0,1
217410.84379235479829894917003230148111470043659210205078125,0,0
217480.32811326580014388287764859342132695019245147705078125,1,1
217480.32811326580014388287764859342132695019245147705078125,0,1
217631.12936211880441128574403819584404118359088897705078125,0,0
217695.73865113547961691597976141565595753490924835205078125,1,1
217695.73865113547961691597976141565595753490924835205078125,0,1
217703.71272755028794254616997250195709057152271270751953125,0,0
218554.56386920009916530194260531061445362865924835205078125,1,1
218554.56386920009916530194260531061445362865924835205078125,0,1
218600.44115222218568128642601777755771763622760772705078125,0,0
219083.80793326488029315601835378402029164135456085205078125,1,1
219083.80793326488029315601835378402029164135456085205078125,0,1
219136.42145554970670240368946224407409317791461944580078125,0,0
219393.23868308904357882216373809569631703197956085205078125,1,1
219393.23868308904357882216373809569631703197956085205078125,0,1
219450.93112389993112565367283650630270130932331085205078125,0,0
219840.83427842943646901563425899439607746899127960205078125,1,1
219840.83427842943646901563425899439607746899127960205078125,0,1
219844.37585742045806169731037016390473581850528717041015625,0,0
220149.11448673102873663243173041337286122143268585205078125,1,1
220149.11448673102873663243173041337286122143268585205078125,0,1
220172.79987844364411764264133353208308108150959014892578125,0,0
221441.73569319377284891903201469176565296947956085205078125,1,1
221441.73569319377284891903201469176565296947956085205078125,0,1
221660.08941994908994665980372928970609791576862335205078125,0,0
222292.91431319384983844589243062728201039135456085205078125,1,1
222292.91431319384983844589243062728201039135456085205078125,0,1
222327.80447243221151432113202872642432339489459991455078125,0,0
222426.24148078782463067160080072426353581249713897705078125,1,1
222426.24148078782463067160080072426353581249713897705078125,0,1
222575.74300733860966083899057821327005513012409210205078125,0,0
227380.52595819824336154102439877533470280468463897705078125,1,1
227380.52595819824336154102439877533470280468463897705078125,0,1
227388.59586968320599631443457155910436995327472686767578125,0,0
227661.30146537793706607022414800667320378124713897705078125,1,1
227661.30146537793706607022414800667320378124713897705078125,0,1
227822.11635995057233394778251067691599018871784210205078125,0,0
228719.39075385053564837267714437984977848827838897705078125,1,1
228719.39075385053564837267714437984977848827838897705078125,0,1
228727.28619111958119447525206169302691705524921417236328125,0,0
229030.79366487964375942443240319335018284618854522705078125,1,1
229030.79366487964375942443240319335018284618854522705078125,0,1
229173.47681752417452394343655441844020970165729522705078125,1,2
229348.25023590458812627890239355110679753124713897705078125,1,1
229348.25023590458812627890239355110679753124713897705078125,0,1
229489.19067925618230952000686784231220372021198272705078125,0,0
229882.82150460257048785184252892577205784618854522705078125,1,1
229882.82150460257048785184252892577205784618854522705078125,0,1
229914.91823185387811456781292918094550259411334991455078125,0,0
229924.20860332776368573082237389826332218945026397705078125,1,1
229924.20860332776368573082237389826332218945026397705078125,0,1
229955.27063954083017727203497315713320858776569366455078125,0,0
230029.24499840591977595227746178352390415966510772705078125,1,1
230029.24499840591977595227746178352390415966510772705078125,0,1
230034.31711212059602111867917528797988779842853546142578125,0,0
230582.82292774797645329432072003328357823193073272705078125,1,1
230582.82292774797645329432072003328357823193073272705078125,0,1
230637.69884517202025897564254819371853955090045928955078125,0,0
230916.77944587031504675156412531578098423779010772705078125,1,1
230916.77944587031504675156412531578098423779010772705078125,0,1
230929.48173096156049155514011772538651712238788604736328125,1,2
230937.44151069463112613266986272719805128872394561767578125,1,1
230937.44151069463112613266986272719805128872394561767578125,0,1
230937.52638622200903455172760203595316852442920207977294921875,0,0
231084.97665382463944638846697898770798929035663604736328125,1,1
231084.97665382463944638846697898770798929035663604736328125,0,1
231112.33736520221652199769124536032904870808124542236328125,0,0
231829.24269858164084212592825906540383584797382354736328125,1,1
231829.24269858164084212592825906540383584797382354736328125,0,1
232210.05855638980373101265541890825261361896991729736328125,0,0
233013.68829436567270818603248017097939737141132354736328125,1,1
233013.68829436567270818603248017097939737141132354736328125,0,1
233070.74854892068528500193025365661014802753925323486328125,0,0
233140.84846600136780125911428740437258966267108917236328125,1,1
233140.84846600136780125911428740437258966267108917236328125,0,1
233238.95666358277057839121226834322442300617694854736328125,0,0
233288.64346762104685695238259768302668817341327667236328125,1,1
233288.64346762104685695238259768302668817341327667236328125,0,1
233339.35867881755558983503107128854026086628437042236328125,0,0
233381.60297872821445708257925844009150750935077667236328125,1,1
233381.60297872821445708257925844009150750935077667236328125,0,1
233592.09784623716052920361363476331462152302265167236328125,0,0
234270.14135214564624221100785916860331781208515167236328125,1,1
234270.14135214564624221100785916860331781208515167236328125,0,1
234314.59600662435069040601121059808065183460712432861328125,0,0
234459.13890834165619481144204883094062097370624542236328125,1,1
234459.13890834165619481144204883094062097370624542236328125,0,1
234567.43660637142260327880904924313654191792011260986328125,0,0
236013.73019343060452002180937824959983117878437042236328125,1,1
236013.73019343060452002180937824959983117878437042236328125,0,1
236017.40008344063598511031187854314339347183704376220703125,0,0
236191.52444744138850751813407669033040292561054229736328125,1,1
236191.52444744138850751813407669033040292561054229736328125,0,1
236228.88553448495326592126986042785574682056903839111328125,1,2
236280.09786539659059656504069835136760957539081573486328125,1,1
236280.09786539659059656504069835136760957539081573486328125,0,1
236319.24956591874128009056477139893104322254657745361328125,0,0
237953.35899049978706643049264357614447362720966339111328125,1,1
237953.35899049978706643049264357614447362720966339111328125,0,1
238120.73337288274302381285707497227122075855731964111328125,0,0
239238.58202448997553546394811974096228368580341339111328125,1,1
239238.58202448997553546394811974096228368580341339111328125,0,1
239497.42208937795305445650484443831373937427997589111328125,1,2
239700.31855014571604300943619136887718923389911651611328125,2,3
239825.87824217419460837152911381053854711353778839111328125,2,2
239825.87824217419460837152911381053854711353778839111328125,1,2
239849.79943452538139425644914126678486354649066925048828125,1,1
239849.79943452538139425644914126678486354649066925048828125,0,1
239913.68056729471800381237045485249836929142475128173828125,0,0
240128.24621228105385484230538395422627218067646026611328125,1,1
240128.24621228105385484230538395422627218067646026611328125,0,1
240165.84589052027099598252135592701961286365985870361328125,0,0
240641.17980500905397633903959331291844137012958526611328125,1,1
240641.17980500905397633903959331291844137012958526611328125,0,1
240646.48163618143538144966697700510849244892597198486328125,0,0
240972.30781345797285297738454801219631917774677276611328125,1,1
240972.30781345797285297738454801219631917774677276611328125,0,1
241087.00100749462826599245346415045787580311298370361328125,0,0
241961.64204928593195831343365398424793966114521026611328125,1,1
241961.64204928593195831343365398424793966114521026611328125,0,1
242023.64091346783781688589698433133889921009540557861328125,0,0
242906.27784892294388641165170383828808553516864776611328125,1,1
242906.27784892294388641165170383828808553516864776611328125,0,1
243277.34929027133730727872062971073319204151630401611328125,1,2
243416.24946638464976189641930659490753896534442901611328125,1,1
243416.24946638464976189641930659490753896534442901611328125,0,1
243456.94182686687426298011160952228237874805927276611328125,0,0
243545.05373374341828907052587283033062703907489776611328125,1,1
243545.05373374341828907052587283033062703907489776611328125,0,1
243631.65051166015568384626277520510484464466571807861328125,1,2
243643.47864958844760707723509085553814657032489776611328125,1,1
243643.47864958844760707723509085553814657032489776611328125,0,1
243643.6343606286370262192786384503051522187888622283935546875,0,0
243684.91484029202405736658221258039702661335468292236328125,1,1
243684.91484029202405736658221258039702661335468292236328125,0,1
243898.54936209686485881764639316315879113972187042236328125,0,0
244446.72636125760465575229574142213095910847187042236328125,1,1
244446.72636125760465575229574142213095910847187042236328125,0,1
244506.52652962662488278500205751697649247944355010986328125,0,0
245023.20419513332030192476196361894835717976093292236328125,1,1
245023.20419513332030192476196361894835717976093292236328125,0,1
245110.62347139092336079091438705290784128010272979736328125,0,0
245142.53591021772064550976466534848441369831562042236328125,1,1
245142.53591021772064550976466534848441369831562042236328125,0,1
245386.78844309617219210384320149387349374592304229736328125,0,0
246125.61225167286722126380738018269767053425312042236328125,1,1
246125.61225167286722126380738018269767053425312042236328125,0,1
246177.00873495648231170651598631593515165150165557861328125,1,2
246182.29599479770198400263581106628407724201679229736328125,1,1
246182.29599479770198400263581106628407724201679229736328125,0,1
246217.70491644157229160772004661339451558887958526611328125,0,0
246389.74314699756088231641371066871215589344501495361328125,1,1
246389.74314699756088231641371066871215589344501495361328125,0,1
246539.16903152047636382793172060701181180775165557861328125,0,0
246711.28256364476903883531377914550830610096454620361328125,1,1
246711.28256364476903883531377914550830610096454620361328125,0,1
246728.42682908269243668986092643535812385380268096923828125,0,0
246819.56714422088367399954478287327219732105731964111328125,1,1
246819.56714422088367399954478287327219732105731964111328125,0,1
246923.69487875835879464592181875559617765247821807861328125,0,0
247095.81029081798561464200503223764826543629169464111328125,1,1
247095.81029081798561464200503223764826543629169464111328125,0,1
247138.66352818694980186808862754332949407398700714111328125,1,2
247324.67782615383231104022598856317927129566669464111328125,1,1
247324.67782615383231104022598856317927129566669464111328125,0,1
247442.94212505552245062734328939768602140247821807861328125,0,0
247906.82278325546252262245872088897158391773700714111328125,1,1
247906.82278325546252262245872088897158391773700714111328125,0,1
247930.09334159787707918543020468860049732029438018798828125,0,0
252495.15091872321812360713266798484255559742450714111328125,1,1
252495.15091872321812360713266798484255559742450714111328125,0,1
252607.95370116064102916642042373496224172413349151611328125,0,0
252949.43709104577027091398377933728625066578388214111328125,1,1
252949.43709104577027091398377933728625066578388214111328125,0,1
253055.21713759458820647285648419710923917591571807861328125,0,0
253467.40582333026889927385383316504885442554950714111328125,1,1
253467.40582333026889927385383316504885442554950714111328125,0,1
253524.64436880194194146032060643847216852009296417236328125,0,0
253768.48381472712480644293719933557440526783466339111328125,1,1
253768.48381472712480644293719933557440526783466339111328125,0,1
253794.72060428823122635311193562301923520863056182861328125,0,0
253818.30831424035796317628665974552859552204608917236328125,1,1
253818.30831424035796317628665974552859552204608917236328125,0,1
253829.07094694316414618118216139919240958988666534423828125,0,0
253984.45714966351878161265887001718510873615741729736328125,1,1
253984.45714966351878161265887001718510873615741729736328125,0,1
253998.81396033870272710419868644748930819332599639892578125,1,2
254099.04613148634297659089753551597823388874530792236328125,1,1
254099.04613148634297659089753551597823388874530792236328125,0,1
254122.85534376995047012304240752200712449848651885986328125,0,0
254699.54939258822913850099922683511977083981037139892578125,1,1
254699.54939258822913850099922683511977083981037139892578125,0,1
254744.42909122945615429944865582001511938869953155517578125,0,0
254979.47531031159350256576345827852492220699787139892578125,1,1
254979.47531031159350256576345827852492220699787139892578125,0,1
255075.67595309023523875158190321599249728024005889892578125,0,0
255525.16528019840030971909783374940161593258380889892578125,1,1
255525.16528019840030971909783374940161593258380889892578125,0,1
255539.04824453062083755572331256189499981701374053955078125,1,2
255543.25116580178679914769901415638742037117481231689453125,2,3
255552.70276842964187757889504837294225580990314483642578125,2,2
255552.70276842964187757889504837294225580990314483642578125,1,2
255589.34488894463068142659523118709330447018146514892578125,1,1
255589.34488894463068142659523118709330447018146514892578125,0,1
255650.57397062822376831991988410663907416164875030517578125,0,0
257158.08847901586547568530960461430368013679981231689453125,1,1
257158.08847901586547568530960461430368013679981231689453125,0,1
257222.04567443783789759681468467533704824745655059814453125,0,0
257297.18545151024649630944196587734040804207324981689453125,1,1
257297.18545151024649630944196587734040804207324981689453125,0,1
257404.32867394612944356158124037392553873360157012939453125,0,0
258323.28492679595810177506365334920701570808887481689453125,1,1
258323.28492679595810177506365334920701570808887481689453125,0,1
258467.18228226830392391111246297441539354622364044189453125,0,0
259217.28733123494386536567191114954766817390918731689453125,1,1
259217.28733123494386536567191114954766817390918731689453125,0,1
259249.08936638464522961289304703313973732292652130126953125,0,0
259742.33379441498336082094766652517137117683887481689453125,1,1
259742.33379441498336082094766652517137117683887481689453125,0,1
259753.80402465496276687151322448698920197784900665283203125,0,0
259906.31037236029435366635453874550876207649707794189453125,1,1
259906.31037236029435366635453874550876207649707794189453125,0,1
259917.61196662091978037967265890983981080353260040283203125,1,2
260009.66158414482956307001160212166723795235157012939453125,1,1
260009.66158414482956307001160212166723795235157012939453125,0,1
260102.71831631860094280472850414298591203987598419189453125,0,0
260206.69350624292896878575476193873328156769275665283203125,1,1
260206.69350624292896878575476193873328156769275665283203125,0,1
260582.79404200807893954294769400803488679230213165283203125,0,0
261023.22629104606462402404787326304358430206775665283203125,1,1
261023.22629104606462402404787326304358430206775665283203125,0,1
261143.89564314880123430118175065217656083405017852783203125,0,0
261150.82515760631583401352173723353189416229724884033203125,1,1
261150.82515760631583401352173723353189416229724884033203125,0,1
261356.40678117211820830068091936482232995331287384033203125,0,0
261454.11395935761840558786417432202142663300037384033203125,1,1
261454.11395935761840558786417432202142663300037384033203125,0,1
261521.14969808744523771526502287088078446686267852783203125,0,0
261694.45703782308903140307876356018823571503162384033203125,1,1
261694.45703782308903140307876356018823571503162384033203125,0,1
261787.35584130825898097061354974357527680695056915283203125,0,0
261992.53464983057109105590853914691251702606678009033203125,1,1
261992.53464983057109105590853914691251702606678009033203125,0,1
262046.94908764058310890465719467101735062897205352783203125,0,0
262143.51382387821667674376868717445177026093006134033203125,1,1
262143.51382387821667674376868717445177026093006134033203125,0,1
262396.52838413439864251319733057243865914642810821533203125,0,0
263127.01071365672834911908495314492029137909412384033203125,1,1
263127.01071365672834911908495314492029137909412384033203125,0,1
263154.09804262314733247496434387358021922409534454345703125,0,0
263248.45883215805736921044655218793195672333240509033203125,1,1
263248.45883215805736921044655218793195672333240509033203125,0,1
263326.09505736338048376143916584624093957245349884033203125,0,0
264236.25736432614372273253167122675222344696521759033203125,1,1
264236.25736432614372273253167122675222344696521759033203125,0,1
264295.44255850921466344249921576192718930542469024658203125,0,0
264310.44364605526121903000813517792266793549060821533203125,1,1
264310.44364605526121903000813517792266793549060821533203125,0,1
264397.24166939735291503854597294775885529816150665283203125,0,0
264460.05887288363266673929530270470422692596912384033203125,1,1
264460.05887288363266673929530270470422692596912384033203125,0,1
264498.50839188039699945154126226043445058166980743408203125,0,0
265042.51422081207255854184978716148179955780506134033203125,1,1
265042.51422081207255854184978716148179955780506134033203125,0,1
265121.46675269284725839913363643063348717987537384033203125,0,0
265232.63421854653356757314242031497997231781482696533203125,1,1
265232.63421854653356757314242031497997231781482696533203125,0,1
265459.04860759062800223961886558754486031830310821533203125,0,0
265910.49836738421593207437609862608951516449451446533203125,1,1
265910.49836738421593207437609862608951516449451446533203125,0,1
265932.60639997933606093472036491220933385193347930908203125,0,0
267045.24469231599503171725729089303058572113513946533203125,1,1
267045.24469231599503171725729089303058572113513946533203125,0,1
267057.49906201008501949178963741360348649322986602783203125,0,0
268372.07630781998202718074963968319934792816638946533203125,1,1
268372.07630781998202718074963968319934792816638946533203125,0,1
268427.99075154415688626574620911924284882843494415283203125,0,0
268818.87216325294432561765489708704990334808826446533203125,1,1
268818.87216325294432561765489708704990334808826446533203125,0,1
268857.09996740990967378781562047151965089142322540283203125,0,0
269312.42483211132091736050853114647907204926013946533203125,1,1
269312.42483211132091736050853114647907204926013946533203125,0,1
269450.24426068136904899308348149133962579071521759033203125,0,0
269553.58884994923008815437270868642372079193592071533203125,1,1
269553.58884994923008815437270868642372079193592071533203125,0,1
269641.31143716840175994509110068975132890045642852783203125,0,0
269679.47159723001333742065099841056508012115955352783203125,1,1
269679.47159723001333742065099841056508012115955352783203125,0,1
269848.13315565280534980008297907261294312775135040283203125,1,2
269863.28842249878149328612408908156794495880603790283203125,1,1
269863.28842249878149328612408908156794495880603790283203125,0,1
269959.51760628361090976756742065845173783600330352783203125,0,0
270157.71817091461050364120666245071333833038806915283203125,1,1
270157.71817091461050364120666245071333833038806915283203125,0,1
270215.03629220573761682278046691862982697784900665283203125,0,0
270340.79574456812812155437342198638361878693103790283203125,1,1
270340.79574456812812155437342198638361878693103790283203125,0,1
270414.29656784555202631015191627739113755524158477783203125,0,0
271628.49207416207942611396930487899226136505603790283203125,1,1
271628.49207416207942611396930487899226136505603790283203125,0,1
271630.23211418527169358494433026862679980695247650146484375,0,0
274066.98502797383203966052889200000208802521228790283203125,1,1
274066.98502797383203966052889200000208802521228790283203125,0,1
274136.91591821908070170099591678081196732819080352783203125,0,0
274735.40811100437618830216734977511805482208728790283203125,1,1
274735.40811100437618830216734977511805482208728790283203125,0,1
275032.75653420624612277567422324864310212433338165283203125,1,2
275081.37964292874456628812396274952334351837635040283203125,1,1
275081.37964292874456628812396274952334351837635040283203125,0,1
275153.41171963854623794265563674343866296112537384033203125,1,2
275354.94976524287826447068283641783636994659900665283203125,1,1
275354.94976524287826447068283641783636994659900665283203125,0,1
275510.91979214395606601062382878808421082794666290283203125,0,0
275896.98246969081566970505292601956170983612537384033203125,1,1
275896.98246969081566970505292601956170983612537384033203125,0,1
276022.88537275539108162281110026015085168182849884033203125,1,2
276173.64354491931965907003387883378309197723865509033203125,2,3
276208.68164009849193274437340051008504815399646759033203125,2,2
276208.68164009849193274437340051008504815399646759033203125,1,2
276216.71279848205996654275651280840975232422351837158203125,2,3
276315.80479753734241665785731356663745827972888946533203125,2,2
276315.80479753734241665785731356663745827972888946533203125,1,2
276323.98602378874454299495511122586322017014026641845703125,1,1
276323.98602378874454299495511122586322017014026641845703125,0,1
276330.15088402000451239803879843748291023075580596923828125,0,0
276361.86087559361651255773750790467602200806140899658203125,1,1
276361.86087559361651255773750790467602200806140899658203125,0,1
276410.78728555705150438104311660936218686401844024658203125,0,0
276930.90750766859621034843286224713665433228015899658203125,1,1
276930.90750766859621034843286224713665433228015899658203125,0,1
276938.00335753486428302938548995371093042194843292236328125,0,0
276946.95958948350683226369284284373861737549304962158203125,1,1
276946.95958948350683226369284284373861737549304962158203125,0,1
277204.27383643284555614361153175195795483887195587158203125,0,0
277450.38038419587526572929192525407415814697742462158203125,1,1
277450.38038419587526572929192525407415814697742462158203125,0,1
277466.29917812005536792430149262145278044044971466064453125,0,0
277806.31394704550321261837808606287580914795398712158203125,1,1
277806.31394704550321261837808606287580914795398712158203125,0,1
277886.67524074383358378970143576225382275879383087158203125,1,2
277896.87674433706533261290161362921935506165027618408203125,1,1
277896.87674433706533261290161362921935506165027618408203125,0,1
277930.09136350074012267175049828438204713165760040283203125,0,0
277933.07826514157576991426168433463317342102527618408203125,1,1
277933.07826514157576991426168433463317342102527618408203125,0,1
277981.72071938446065797467809943555039353668689727783203125,0,0
278649.00204161823032233957775360977393575012683868408203125,1,1
278649.00204161823032233957775360977393575012683868408203125,0,1
278728.25486887446176365035199751218897290527820587158203125,0,0
278957.75092690203351264432996003961306996643543243408203125,1,1
278957.75092690203351264432996003961306996643543243408203125,0,1
278988.19250472141938967940433258263510651886463165283203125,0,0
279078.91318941048442081598324193691951222717761993408203125,1,1
279078.91318941048442081598324193691951222717761993408203125,0,1
279079.60405748025491246000484579781186766922473907470703125,0,0
279667.46142543546935155251986770963412709534168243408203125,1,1
279667.46142543546935155251986770963412709534168243408203125,0,1
279844.73215909596973471895609009152394719421863555908203125,1,2
279857.34454686300435366508310153221827931702136993408203125,1,1
279857.34454686300435366508310153221827931702136993408203125,0,1
279928.97820939518210547891641226669889874756336212158203125,0,0
279944.54764498245738491011280757447821088135242462158203125,1,1
279944.54764498245738491011280757447821088135242462158203125,0,1
279967.96939330099277054575424017457407899200916290283203125,1,2
279969.63241164044660191922986314239096827805042266845703125,1,1
279969.63241164044660191922986314239096827805042266845703125,0,1
279973.66113767136246981426239699430880136787891387939453125,0,0
280194.30397518213100493955636238752049393951892852783203125,1,1
280194.30397518213100493955636238752049393951892852783203125,0,1
280356.33760604621206635744812274424475617706775665283203125,0,0
281098.79608745062693497818173682389897294342517852783203125,1,1
281098.79608745062693497818173682389897294342517852783203125,0,1
281123.96789738389026080955801489835721440613269805908203125,1,2
281151.46721597028909667148610651565832085907459259033203125,1,1
281151.46721597028909667148610651565832085907459259033203125,0,1
281184.90783849132972005424591088740271516144275665283203125,0,0
281368.20217525254895474251526366060716100037097930908203125,1,1
281368.20217525254895474251526366060716100037097930908203125,0,1
281417.77054267519095998029143856911105103790760040283203125,0,0
281551.64953165123463929564451291298610158264636993408203125,1,1
281551.64953165123463929564451291298610158264636993408203125,0,1
281574.20614445694020500088328162746620364487171173095703125,0,0
281824.06932829042219179616068913674098439514636993408203125,1,1
281824.06932829042219179616068913674098439514636993408203125,0,1
282054.91295522047676069821164901441079564392566680908203125,1,2
282060.89949123708257172626900910472613759338855743408203125,1,1
282060.89949123708257172626900910472613759338855743408203125,0,1
282081.32821300220295779315193840375286526978015899658203125,0,0
282618.67964674173629202602597842997056432068347930908203125,1,1
282618.67964674173629202602597842997056432068347930908203125,0,1
282684.38631044424137439552424666544538922607898712158203125,0,0
282913.39021928439058239934666971748811192810535430908203125,1,1
282913.39021928439058239934666971748811192810535430908203125,0,1
282941.93983864603981726038028909897548146545886993408203125,0,0
283147.85712710085309151697430252170306630432605743408203125,1,1
283147.85712710085309151697430252170306630432605743408203125,0,1
283257.77118143174445219489854252969962544739246368408203125,0,0
284354.36190501375736527922555296754580922424793243408203125,1,1
284354.36190501375736527922555296754580922424793243408203125,0,1
284543.18132116934609154856872237360221333801746368408203125,0,0
285197.69057975479248068229054524636012502014636993408203125,1,1
285197.69057975479248068229054524636012502014636993408203125,0,1
285254.93759469027703101762227788640302605926990509033203125,0,0
285573.94034827564925660414729691183310933411121368408203125,1,1
285573.94034827564925660414729691183310933411121368408203125,0,1
285598.81309953641622823017343080209684558212757110595703125,0,0
286068.68805100239475802670341408884269185364246368408203125,1,1
286068.68805100239475802670341408884269185364246368408203125,0,1
286107.27587435893879341808343497177702374756336212158203125,0,0
286315.31289552299568879067948046213132329285144805908203125,1,1
286315.31289552299568879067948046213132329285144805908203125,0,1
286339.02939695280817755662639001457137055695056915283203125,1,2
286370.59939401662001057236039969211560674011707305908203125,1,1
286370.59939401662001057236039969211560674011707305908203125,0,1
286414.44161183228293776625861255524796433746814727783203125,1,2
286504.48743540413030939095762050783378072082996368408203125,1,1
286504.48743540413030939095762050783378072082996368408203125,0,1
286508.37225314593791358763752441518590785562992095947265625,0,0
